date,serial_number,model,capacity_bytes,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw,days_to_failure
2024-01-13,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,1203,1,1,32,1,2,-1
2024-01-14,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,24308,0,1,37,0,2,-1
2024-01-15,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,20546,1,1,30,2,0,-1
2024-01-16,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,22163,0,0,35,0,1,-1
2024-01-17,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,23678,0,1,36,2,1,-1
2024-01-18,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,17044,1,1,37,1,2,-1
2024-01-19,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,12505,0,1,37,0,2,-1
2024-01-20,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,25431,1,1,28,0,0,-1
2024-01-21,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,6963,1,0,38,0,1,-1
2024-01-22,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,12818,1,1,34,0,0,-1
2024-01-23,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,21576,0,1,34,0,1,-1
2024-01-24,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,8421,0,1,31,2,2,-1
2024-01-25,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,11274,0,1,37,0,0,-1
2024-01-26,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,12999,0,1,35,1,1,-1
2024-01-27,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,13480,0,1,27,1,2,-1
2024-01-28,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,17428,1,1,28,2,0,-1
2024-01-29,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,16383,1,0,26,2,0,-1
2024-01-30,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,3201,1,1,33,1,0,-1
2024-02-01,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,7922,1,0,39,1,2,-1
2024-02-02,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,1990,0,1,36,0,1,-1
2024-02-03,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,21391,1,1,38,1,1,-1
2024-02-04,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,26798,0,0,31,0,2,-1
2024-02-05,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,8338,1,1,25,0,2,-1
2024-02-06,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,3627,1,0,32,0,2,-1
2024-02-07,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,17544,1,1,33,0,0,-1
2024-02-08,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,15880,0,0,33,2,2,-1
2024-02-09,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,2896,0,0,29,2,0,-1
2024-02-10,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,19545,0,1,34,1,1,-1
2024-02-11,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,13340,0,0,38,1,1,-1
2024-02-12,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,1044,1,1,32,1,1,-1
2024-02-13,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,26999,1,1,34,1,1,-1
2024-02-14,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,2560,1,1,36,2,0,-1
2024-02-15,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,17856,1,1,36,2,2,-1
2024-02-16,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,26973,0,1,39,0,2,-1
2024-02-17,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,18632,1,1,34,0,0,-1
2024-02-18,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,8402,0,1,34,1,2,-1
2024-02-19,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,8596,0,1,29,0,1,-1
2024-02-20,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,6645,0,1,30,1,0,-1
2024-02-21,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,2358,0,0,34,2,0,-1
2024-02-22,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,14725,0,0,33,2,1,-1
2024-02-23,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,22601,1,1,36,1,0,-1
2024-02-24,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,13023,1,1,29,2,1,-1
2024-02-25,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,22185,1,0,31,1,1,-1
2024-02-26,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,10046,0,0,35,2,0,-1
2024-02-27,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,26095,1,1,30,2,1,-1
2024-02-28,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,21914,1,0,33,2,2,-1
2024-02-29,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,4232,1,1,26,2,1,-1
2024-02-30,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,22512,1,1,27,2,2,-1
2024-03-01,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,17732,0,1,26,1,2,-1
2024-03-02,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,21392,0,0,36,1,2,-1
2024-03-03,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,25829,1,0,35,1,0,-1
2024-03-04,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,4409,0,0,27,0,0,-1
2024-03-05,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,28578,1,1,29,0,1,-1
2024-03-06,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,12586,0,1,25,0,1,-1
2024-03-07,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,5386,0,1,27,2,0,-1
2024-03-08,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,19270,1,0,33,1,2,-1
2024-03-09,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,5445,0,0,27,2,1,-1
2024-03-10,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,6594,0,0,29,2,2,-1
2024-03-11,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,18802,1,1,36,0,1,-1
2024-03-12,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,11210,0,0,29,1,2,-1
2024-03-13,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,2023,0,1,30,1,1,-1
2024-03-14,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,1855,1,1,39,0,2,-1
2024-03-15,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,21071,1,0,37,0,0,-1
2024-03-16,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,12521,0,1,34,1,1,-1
2024-03-17,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,5854,0,0,27,0,1,-1
2024-03-18,DRIVE_0076,ST8000NM0055,8000000000000.0,0,3,5960,0,1,36,1,0,-1
2024-03-19,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,15649,1,0,32,0,2,-1
2024-03-20,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,8521,0,1,34,1,0,-1
2024-03-21,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,23518,0,0,28,1,0,-1
2024-03-22,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,15497,1,0,26,1,2,-1
2024-03-23,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,19280,1,1,32,0,1,-1
2024-03-24,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,15449,0,1,33,0,1,-1
2024-03-25,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,3139,0,0,31,2,1,-1
2024-03-26,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,11418,1,0,36,0,2,-1
2024-03-27,DRIVE_0076,ST8000NM0055,8000000000000.0,0,2,7069,1,0,32,1,2,-1
2024-03-28,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,19626,0,0,28,2,2,-1
2024-03-29,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,17545,0,1,36,2,2,-1
2024-03-30,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,3205,0,1,36,0,1,-1
2024-04-01,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,5919,0,0,31,2,0,-1
2024-04-02,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,23730,1,1,32,2,0,-1
2024-04-03,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,7833,0,0,25,1,0,-1
2024-04-04,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,25883,1,0,26,2,0,-1
2024-04-05,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,6691,1,0,30,0,0,-1
2024-04-06,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,17417,0,0,34,2,1,-1
2024-04-07,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,7938,1,0,30,1,1,-1
2024-04-08,DRIVE_0076,ST8000NM0055,8000000000000.0,0,1,7022,1,1,28,1,0,-1
2024-04-09,DRIVE_0076,ST8000NM0055,8000000000000.0,0,4,19739,1,1,36,2,2,-1
2024-04-10,DRIVE_0076,ST8000NM0055,8000000000000.0,0,0,19857,0,1,30,1,0,-1
2024-01-01,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,12747,0,0,33,1,1,-1
2024-01-02,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,6059,0,1,27,1,0,-1
2024-01-03,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,22758,1,1,33,1,0,-1
2024-01-04,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,7141,1,1,39,2,2,-1
2024-01-05,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,22405,0,0,31,0,2,-1
2024-01-06,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,9545,0,0,26,1,2,-1
2024-01-07,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,26085,1,0,26,1,2,-1
2024-01-08,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,24215,1,0,36,2,0,-1
2024-01-09,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,24586,0,1,33,0,2,-1
2024-01-10,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,8052,0,0,31,1,2,-1
2024-01-11,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,12864,0,1,29,2,0,-1
2024-01-12,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,16202,0,1,38,1,0,-1
2024-01-13,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,9004,0,0,39,1,2,-1
2024-01-14,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,3242,1,1,33,1,0,-1
2024-01-15,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,5726,0,1,29,1,2,-1
2024-01-16,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,25569,0,0,29,1,1,-1
2024-01-17,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,22609,0,1,37,1,2,-1
2024-01-18,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,16019,1,0,36,1,1,-1
2024-01-19,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,9345,1,1,30,1,0,-1
2024-01-20,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,21650,0,0,38,2,0,-1
2024-01-21,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,19309,1,1,38,1,0,-1
2024-01-22,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,27187,0,1,26,2,0,-1
2024-01-23,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,8610,1,1,39,0,0,-1
2024-01-24,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,6040,0,0,33,0,1,-1
2024-01-25,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,4769,0,0,28,2,1,-1
2024-01-26,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,10323,0,1,39,1,2,-1
2024-01-27,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,26267,1,0,29,2,1,-1
2024-01-28,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,28917,0,1,37,1,1,-1
2024-01-29,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,22570,1,0,29,1,1,-1
2024-01-30,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,24825,1,0,33,1,1,-1
2024-02-01,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,10240,1,0,32,0,1,-1
2024-02-02,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,18608,0,1,30,1,0,-1
2024-02-03,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,14201,0,0,30,2,1,-1
2024-02-04,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,17555,0,0,30,1,2,-1
2024-02-05,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,29942,1,1,30,0,0,-1
2024-02-06,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,25966,0,0,39,0,1,-1
2024-02-07,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,8931,0,1,32,1,1,-1
2024-02-08,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,25315,0,1,38,2,1,-1
2024-02-09,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,22797,0,0,26,1,2,-1
2024-02-10,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,17791,0,0,35,0,1,-1
2024-02-11,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,24836,1,0,29,1,2,-1
2024-02-12,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,17928,1,1,26,1,0,-1
2024-02-13,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,12480,0,0,29,1,2,-1
2024-02-14,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,2573,1,0,37,2,1,-1
2024-02-15,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,10750,1,1,27,0,0,-1
2024-02-16,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,8690,1,1,39,2,1,-1
2024-02-17,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,1813,0,0,38,0,1,-1
2024-02-18,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,24065,1,1,25,2,2,-1
2024-02-19,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,11203,1,1,25,0,1,-1
2024-02-20,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,25161,0,1,32,1,1,-1
2024-02-21,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,10460,0,1,39,0,1,-1
2024-02-22,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,5910,1,1,37,0,2,-1
2024-02-23,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,23080,0,1,35,0,1,-1
2024-02-24,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,25021,0,1,34,0,0,-1
2024-02-25,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,2201,0,1,33,0,0,-1
2024-02-26,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,3675,1,0,29,0,1,-1
2024-02-27,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,15563,0,0,25,2,1,-1
2024-02-28,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,4336,0,1,27,1,1,-1
2024-02-29,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,8312,1,0,39,0,0,-1
2024-02-30,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,1346,0,0,29,1,1,-1
2024-03-01,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,2631,0,0,36,2,1,-1
2024-03-02,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,23482,1,1,31,1,0,-1
2024-03-03,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,27266,1,0,26,0,2,-1
2024-03-04,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,28246,1,0,35,1,2,-1
2024-03-05,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,3245,1,0,26,1,1,-1
2024-03-06,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,29499,1,1,26,1,2,-1
2024-03-07,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,12462,0,1,30,2,0,-1
2024-03-08,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,19470,0,0,31,1,1,-1
2024-03-09,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,29037,1,1,32,0,2,-1
2024-03-10,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,5525,0,0,32,1,2,-1
2024-03-11,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,11044,0,0,28,2,1,-1
2024-03-12,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,11635,1,1,29,0,2,-1
2024-03-13,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,26758,1,0,34,1,1,-1
2024-03-14,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,11250,0,0,29,2,2,-1
2024-03-15,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,24478,1,1,26,1,1,-1
2024-03-16,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,11281,0,0,35,0,0,-1
2024-03-17,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,25859,0,0,31,1,0,-1
2024-03-18,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,3676,0,0,32,0,1,-1
2024-03-19,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,10810,1,1,39,1,1,-1
2024-03-20,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,16419,0,0,35,1,0,-1
2024-03-21,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,4068,0,1,27,2,0,-1
2024-03-22,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,11136,0,1,28,1,0,-1
2024-03-23,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,1193,0,0,31,2,0,-1
2024-03-24,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,25793,0,0,39,1,1,-1
2024-03-25,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,12682,0,1,38,0,1,-1
2024-03-26,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,13025,1,0,39,2,2,-1
2024-03-27,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,7647,0,1,26,0,1,-1
2024-03-28,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,19535,0,0,31,2,2,-1
2024-03-29,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,16280,0,1,30,2,1,-1
2024-03-30,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,6721,0,1,31,1,1,-1
2024-04-01,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,9175,1,0,30,1,0,-1
2024-04-02,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,2,12315,0,0,27,1,2,-1
2024-04-03,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,14513,1,0,30,2,2,-1
2024-04-04,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,21418,1,0,35,0,1,-1
2024-04-05,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,0,6908,0,1,27,1,0,-1
2024-04-06,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,3,2788,1,1,25,2,0,-1
2024-04-07,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,29536,0,1,26,0,1,-1
2024-04-08,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,4,28634,1,1,34,1,1,-1
2024-04-09,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,3249,1,0,27,0,1,-1
2024-04-10,DRIVE_0077,HGST HMS5C4040,4000000000000.0,0,1,24591,1,0,27,1,1,-1
2024-01-01,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,8275,1,0,39,2,1,-1
2024-01-02,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,19707,1,0,34,2,2,-1
2024-01-03,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,2794,1,0,33,2,2,-1
2024-01-04,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,1281,0,0,32,2,0,-1
2024-01-05,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,10007,1,0,39,0,1,-1
2024-01-06,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,28161,1,1,39,2,2,-1
2024-01-07,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,26882,0,0,31,1,0,-1
2024-01-08,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,19049,1,0,36,0,0,-1
2024-01-09,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,4449,0,1,26,2,0,-1
2024-01-10,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,2450,1,0,39,2,0,-1
2024-01-11,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,17825,0,0,38,0,0,-1
2024-01-12,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,8159,0,0,27,1,2,-1
2024-01-13,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,3829,0,1,30,0,2,-1
2024-01-14,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,11334,0,0,37,0,1,-1
2024-01-15,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,7476,1,0,26,0,1,-1
2024-01-16,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,26611,0,1,37,1,0,-1
2024-01-17,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,17372,1,1,27,2,2,-1
2024-01-18,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,23500,0,0,27,1,1,-1
2024-01-19,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,14217,0,1,35,2,2,-1
2024-01-20,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,5925,1,0,38,0,1,-1
2024-01-21,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,9760,0,1,33,1,0,-1
2024-01-22,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,13817,0,0,30,0,2,-1
2024-01-23,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,2077,0,1,32,2,1,-1
2024-01-24,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,19069,1,0,32,2,1,-1
2024-01-25,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,28177,1,1,25,0,1,-1
2024-01-26,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,14614,0,0,26,0,0,-1
2024-01-27,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,8521,0,0,34,2,2,-1
2024-01-28,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,28221,0,1,29,0,2,-1
2024-01-29,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,16962,0,0,25,0,0,-1
2024-01-30,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,15930,1,0,34,1,0,-1
2024-02-01,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,1387,1,1,33,2,1,-1
2024-02-02,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,25952,0,0,34,1,0,-1
2024-02-03,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,9023,1,0,39,0,2,-1
2024-02-04,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,13488,0,1,31,1,0,-1
2024-02-05,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,9889,0,1,29,0,2,-1
2024-02-06,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,9570,1,0,36,1,1,-1
2024-02-07,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,10286,0,0,36,2,1,-1
2024-02-08,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,29764,0,0,37,1,2,-1
2024-02-09,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,18476,0,0,30,2,2,-1
2024-02-10,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,29170,0,1,30,2,1,-1
2024-02-11,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,24330,1,0,37,1,0,-1
2024-02-12,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,27707,0,0,28,1,1,-1
2024-02-13,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,5235,0,0,31,2,1,-1
2024-02-14,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,27520,1,0,26,0,0,-1
2024-02-15,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,18607,1,0,34,0,1,-1
2024-02-16,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,18639,0,0,30,2,2,-1
2024-02-17,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,2146,1,1,27,1,0,-1
2024-02-18,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,4849,0,0,30,0,1,-1
2024-02-19,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,3177,0,1,34,1,1,-1
2024-02-20,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,24478,1,1,36,1,1,-1
2024-02-21,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,6833,0,0,29,1,1,-1
2024-02-22,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,15138,1,1,38,1,1,-1
2024-02-23,DRIVE_0078,ST8000NM0055,12000000000000.0,0,1,7983,1,1,31,2,2,-1
2024-02-24,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,27770,0,1,39,0,1,-1
2024-02-25,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,5502,1,1,32,1,1,-1
2024-02-26,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,17019,0,0,25,0,1,-1
2024-02-27,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,5986,1,0,30,2,2,-1
2024-02-28,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,15836,1,1,33,1,0,-1
2024-02-29,DRIVE_0078,ST8000NM0055,12000000000000.0,0,4,25597,1,1,27,0,0,-1
2024-02-30,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,4600,0,1,38,1,1,-1
2024-03-01,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,6561,0,0,33,2,2,-1
2024-03-02,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,14139,0,0,31,2,2,-1
2024-03-03,DRIVE_0078,ST8000NM0055,12000000000000.0,0,2,27904,1,1,31,1,1,-1
2024-03-04,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,20339,1,0,34,1,2,-1
2024-03-05,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,25792,0,0,29,1,2,-1
2024-03-06,DRIVE_0078,ST8000NM0055,12000000000000.0,0,0,4830,0,0,33,1,1,-1
2024-03-07,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,24709,0,0,29,2,2,-1
2024-03-08,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,2377,1,1,28,2,2,-1
2024-03-09,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,7570,1,1,29,2,1,-1
2024-03-10,DRIVE_0078,ST8000NM0055,12000000000000.0,0,3,20933,0,1,33,0,2,-1
